symbol,avgMean,avgR,avgUV,avgS,avgM1,avgM3,avgM4,avgL,pctMean,pctR,pctUV,pctS,pctM1,pctM3,pctM4,pctL
cap1,0.00882807010963881,0.0109783661608008,0,0,0.0357142857142857,0,0,0.0151038388923851,0.88280701096388,1.09783661608008,0,0,3.57142857142857,0,0,1.51038388923851
ppt1,0.0857001975621424,0.0703907006780756,0.05,0.121951219512195,0.0535714285714286,0.10958904109589,0.1,0.0943989930774072,8.04646518606264,6.65159832095576,5,10.9756097560976,5.35714285714286,10.958904109589,8.57142857142857,8.81057268722467
slc17a3,0.000638732120080013,0.00258314497901195,0,0,0,0,0,0.00188797986154814,0.0638732120080013,0.258314497901195,0,0,0,0,0,0.188797986154814
rpl11,1.9466656421884,2.42977074588311,2.05,1.85365853658537,1.98214285714286,1.53424657534247,1.88571428571429,1.89112649465072,83.0136118370783,80.4972554084598,100,78.0487804878049,89.2857142857143,72.6027397260274,81.4285714285714,79.2322215229704
klhl43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tceb3,0.0129428961081341,0.0200193735873426,0,0.0121951219512195,0.0178571428571429,0,0.0285714285714286,0.0119572057898049,1.29428961081341,2.00193735873426,0,1.21951219512195,1.78571428571429,0,2.85714285714286,1.19572057898049
pithd1,0.0180867731319872,0.0200193735873426,0,0.0365853658536585,0,0.0273972602739726,0.0142857142857143,0.0283196979232222,1.77685827593927,1.90506942202131,0,3.65853658536585,0,2.73972602739726,1.42857142857143,2.70610446821901
lypla2,0.195188616602033,0.16855020988053,0.2,0.304878048780488,0.142857142857143,0.164383561643836,0.2,0.185651353052234,16.1477623445789,15.5957378107846,10,24.390243902439,14.2857142857143,15.0684931506849,17.1428571428571,16.5512901195721
ankib1a,0.0049439485930229,0.00226025185663545,0,0,0,0,0.0285714285714286,0.00377595972309629,0.49439485930229,0.226025185663545,0,0,0,0,2.85714285714286,0.377595972309629
gatad1,0.00278193244967806,0.00161446561188247,0,0.0121951219512195,0,0,0,0.00566393958464443,0.278193244967806,0.161446561188247,0,1.21951219512195,0,0,0,0.566393958464443
nkd3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nkd3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uqcrb,0.212114256513038,0.0942847917339361,0.35,0.280487804878049,0.0892857142857143,0.246575342465753,0.142857142857143,0.281308999370673,18.2346464572214,8.45979980626413,35,19.5121951219512,8.92857142857143,19.1780821917808,14.2857142857143,22.2781623662681
cr786578.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mterf3,0.0125917161988677,0.0096867936712948,0,0.024390243902439,0.0178571428571429,0.0273972602739726,0,0.00881057268722467,1.25917161988677,0.96867936712948,0,2.4390243902439,1.78571428571429,2.73972602739726,0,0.881057268722467
rad21b,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
csmd3,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
trps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eif3hb,0.125836536386943,0.073296738779464,0.2,0.134146341463415,0.107142857142857,0.0821917808219178,0.171428571428571,0.112649465072373,10.5112264841592,6.94220213109461,15,9.75609756097561,8.92857142857143,8.21917808219178,14.2857142857143,10.4468219005664
utp23,0.0357884224580574,0.0419761059089441,0.05,0.024390243902439,0,0.0547945205479452,0.0428571428571429,0.0365009439899308,3.55140082994829,4.06845334194382,5,2.4390243902439,0,5.47945205479452,4.28571428571429,3.58716173694147
si:ch211-153f2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch211-153f2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krit1,0.00869193493797929,0.0100096867936713,0,0,0.0178571428571429,0,0.0285714285714286,0.00440528634361234,0.864580734906837,0.96867936712948,0,0,1.78571428571429,0,2.85714285714286,0.440528634361234
nup153,0.0268521522486604,0.025508556667743,0,0.0365853658536585,0.0178571428571429,0.0273972602739726,0.0428571428571429,0.0377595972309629,2.46604729552604,2.5508556667743,0,2.4390243902439,1.78571428571429,2.73972602739726,4.28571428571429,3.46129641283826
ptdss1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stmnd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rbm24a,0.00036666933639643,0.00193735873425896,0,0,0,0,0,0.000629326620516048,0.0320541747485502,0.161446561188247,0,0,0,0,0,0.0629326620516048
cap2,0.00233711618480572,0.00290603810138844,0,0.0121951219512195,0,0,0,0.0012586532410321,0.233711618480572,0.290603810138844,0,1.21951219512195,0,0,0,0.12586532410321
si:ch1073-228h2.2,0.000415148300198349,0.00290603810138844,0,0,0,0,0,0,0.0415148300198349,0.290603810138844,0,0,0,0,0,0
vps28,0.220836585670008,0.252179528576041,0.25,0.24390243902439,0.142857142857143,0.232876712328767,0.2,0.224040276903713,19.1313823996994,22.1181788827898,20,20.7317073170732,12.5,21.9178082191781,17.1428571428571,19.5091252359975
mapk15,0.000272062783683583,0.000645786244752987,0,0,0,0,0,0.0012586532410321,0.0272062783683583,0.0645786244752987,0,0,0,0,0,0.12586532410321
grinaa,0.00545268396008799,0.00452050371327091,0,0,0,0.0136986301369863,0.0142857142857143,0.00566393958464443,0.545268396008799,0.452050371327091,0,0,0,1.36986301369863,1.42857142857143,0.566393958464443
rprd1a,0.00568506471617035,0.00387471746851792,0,0.0121951219512195,0,0,0.0142857142857143,0.00943989930774072,0.568506471617035,0.387471746851792,0,1.21951219512195,0,0,1.42857142857143,0.943989930774072
slc30a8,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
med30,0.0746520603777268,0.0791088149822409,0.1,0.024390243902439,0.0535714285714286,0.0958904109589041,0.0714285714285714,0.0981749528005035,7.15495861805632,7.58798837584759,10,1.21951219512195,5.35714285714286,9.58904109589041,7.14285714285714,9.1881686595343
cu856423.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ext1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samd12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
angpt1,0.00236504133795199,0.00096867936712948,0,0,0,0.0136986301369863,0,0.00188797986154814,0.236504133795199,0.096867936712948,0,0,0,1.36986301369863,0,0.188797986154814
si:ch211-229b6.1,0.0110870934693267,0.00258314497901195,0.05,0,0,0.0136986301369863,0,0.0113278791692889,1.10870934693267,0.258314497901195,5,0,0,1.36986301369863,0,1.13278791692889
sdc2,0.0300884601491625,0.0109783661608008,0.05,0.0487804878048781,0.0714285714285714,0.0136986301369863,0,0.0157331655129012,2.56154718563919,1.09783661608008,5,3.65853658536585,5.35714285714286,1.36986301369863,0,1.44745122718691
cu138512.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpmt.1,0.0315893269095612,0.024216984178237,0.05,0.0121951219512195,0.0535714285714286,0.0273972602739726,0.0285714285714286,0.0251730648206419,3.15431993206502,2.38940910558605,5,1.21951219512195,5.35714285714286,2.73972602739726,2.85714285714286,2.51730648206419
tpmt.2,0.00427888632330104,0.00807232805941233,0,0,0,0.0136986301369863,0,0.00818124606670862,0.427888632330104,0.807232805941233,0,0,0,1.36986301369863,0,0.818124606670862
ext1c,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
psmb2,0.109933568147784,0.0878269292864062,0.1,0.182926829268293,0.0535714285714286,0.150684931506849,0.0428571428571429,0.151667715544368,10.1120192341735,7.55569906360995,10,18.2926829268293,5.35714285714286,12.3287671232877,4.28571428571429,12.9641283826306
cu929178.1,0.000182158980752719,0.000645786244752987,0,0,0,0,0,0.000629326620516048,0.0182158980752719,0.0645786244752987,0,0,0,0,0,0.0629326620516048
tfap2e,0.00186066327176515,0.0048433968356474,0,0,0,0,0,0.00818124606670862,0.181453568285422,0.452050371327091,0,0,0,0,0,0.818124606670862
ncdn,0.0175009486285309,0.0196964804649661,0,0.024390243902439,0.0178571428571429,0.0273972602739726,0.0142857142857143,0.0188797986154814,1.75009486285309,1.96964804649661,0,2.4390243902439,1.78571428571429,2.73972602739726,1.42857142857143,1.88797986154814
zgc:114119,0.0154755341341525,0.025508556667743,0,0.0365853658536585,0,0.0136986301369863,0.0142857142857143,0.0182504719949654,1.5154992386667,2.38940910558605,0,3.65853658536585,0,1.36986301369863,1.42857142857143,1.76211453744493
cabz01079721.1,0.0385638030513965,0.0280917016467549,0,0.024390243902439,0.0357142857142857,0.0410958904109589,0.0714285714285714,0.0692259282567653,3.78859974670785,2.71230222796254,0,2.4390243902439,3.57142857142857,4.10958904109589,7.14285714285714,6.5449968533669
cu695215.3,0.00400314027568158,0.00807232805941233,0,0,0,0,0.0142857142857143,0.00566393958464443,0.400314027568158,0.807232805941233,0,0,0,0,1.42857142857143,0.566393958464443
scg5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actc1 (1 of many).1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rrm2.1,0.00641173485861894,0.0448821440103326,0,0,0,0,0,0,0.262927256792287,1.84049079754601,0,0,0,0,0,0
cu695215.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago4,0.00364162291778859,0.00322893122376493,0,0,0.0178571428571429,0,0,0.00440528634361234,0.364162291778859,0.322893122376493,0,0,1.78571428571429,0,0,0.440528634361234
c19h1orf109,0.020767428213507,0.00839522118178883,0.1,0.024390243902439,0,0,0,0.012586532410321,2.06775244105761,0.839522118178883,10,2.4390243902439,0,0,0,1.19572057898049
cdca8,0.00221177289283353,0.0148530836293187,0,0,0,0,0,0.000629326620516048,0.170436941481333,1.13012592831773,0,0,0,0,0,0.0629326620516048
cabz01071972.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctnnb2,0.000225935194772656,0.000322893122376493,0,0,0,0,0,0.0012586532410321,0.0225935194772656,0.0322893122376493,0,0,0,0,0,0.12586532410321
zgc:158376,0.000179807605861728,0,0,0,0,0,0,0.0012586532410321,0.0179807605861728,0,0,0,0,0,0,0.12586532410321
si:ch1073-205c8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cu929079.1,0.000225935194772656,0.000322893122376493,0,0,0,0,0,0.0012586532410321,0.0225935194772656,0.0322893122376493,0,0,0,0,0,0.12586532410321
ube2m,0.00425908406941309,0.00290603810138844,0,0.024390243902439,0,0,0,0.00251730648206419,0.425908406941309,0.290603810138844,0,2.4390243902439,0,0,0,0.251730648206419
kpnb1,0.0392589467234868,0.0329350984824023,0.05,0.0365853658536585,0.0535714285714286,0.0273972602739726,0.0428571428571429,0.0314663310258024,3.83919280337431,2.93832741362609,5,3.65853658536585,5.35714285714286,2.73972602739726,4.28571428571429,2.89490245437382
csf3b,0.000733338672792859,0.00387471746851792,0,0,0,0,0,0.0012586532410321,0.0733338672792859,0.387471746851792,0,0,0,0,0,0.12586532410321
psmd3,0.0369253710987297,0.0390700678075557,0,0.0487804878048781,0.0535714285714286,0.0410958904109589,0.0142857142857143,0.0616740088105727,3.61529589616989,3.68098159509202,0,4.8780487804878,5.35714285714286,4.10958904109589,1.42857142857143,5.85273757079924
zgc:85936,0.000689562458772923,0.00419761059089441,0,0,0,0,0,0.000629326620516048,0.0643434869861995,0.387471746851792,0,0,0,0,0,0.0629326620516048
utp18,0.0273067084794998,0.0297061672586374,0.05,0.0121951219512195,0,0.0410958904109589,0.0285714285714286,0.0295783511642542,2.70760705349452,2.80917016467549,5,1.21951219512195,0,4.10958904109589,2.85714285714286,2.95783511642542
nme2b.2,0.0073681028912883,0.0309977397481434,0,0,0,0,0.0142857142857143,0.00629326620516048,0.713746494673367,2.93832741362609,0,0,0,0,1.42857142857143,0.629326620516048
nme2b.1,0.555551783366199,0.915724895059735,0.55,0.670731707317073,0.410714285714286,0.438356164383562,0.457142857142857,0.446192573945878,37.5335741529317,52.5992896351308,40,41.4634146341463,26.7857142857143,34.2465753424658,34.2857142857143,33.3543108873505
si:ch1073-366l7.1,0.000136031391841792,0.000322893122376493,0,0,0,0,0,0.000629326620516048,0.0136031391841792,0.0322893122376493,0,0,0,0,0,0.0629326620516048
prdm1b,0.00382701593375573,0.00742654181465935,0,0,0,0.0136986301369863,0,0.00566393958464443,0.382701593375573,0.742654181465935,0,0,0,1.36986301369863,0,0.566393958464443
cu693379.1,0.000136031391841792,0.000322893122376493,0,0,0,0,0,0.000629326620516048,0.0136031391841792,0.0322893122376493,0,0,0,0,0,0.0629326620516048
zgc:101785,0.00143846084689382,0,0,0,0,0,0,0.0100692259282568,0.116874943810123,0,0,0,0,0,0,0.818124606670862
si:ch73-359m17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch73-359m17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch73-359m17.7,0.00440820903937359,0.00161446561188247,0,0,0,0.0136986301369863,0.0142857142857143,0.0012586532410321,0.440820903937359,0.161446561188247,0,0,0,1.36986301369863,1.42857142857143,0.12586532410321
si:ch73-359m17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch73-359m17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sgol1,0.000689562458772923,0.00419761059089441,0,0,0,0,0,0.000629326620516048,0.0597307280951068,0.355182434614143,0,0,0,0,0,0.0629326620516048
rpl14,0.336834861293718,0.407814013561511,0.1,0.341463414634146,0.285714285714286,0.36986301369863,0.457142857142857,0.395846444304594,28.0151806985311,28.1885695834679,10,30.4878048780488,25,32.8767123287671,37.1428571428571,32.4103209565765
si:ch73-359m17.2,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
topaz1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch1073-376c22.1,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
cabz01088933.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apoa1b,0.00256070000468739,0.00258314497901195,0,0.0121951219512195,0,0,0,0.00314663310258024,0.246844482686553,0.193735873425896,0,1.21951219512195,0,0,0,0.314663310258024
cabz01080371.1,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
wu:fj30f06,0.00237383827415268,0.000645786244752987,0,0.0121951219512195,0,0,0,0.00377595972309629,0.237383827415268,0.0645786244752987,0,1.21951219512195,0,0,0,0.377595972309629
cabz01080370.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dusp27,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
si:zfos-411a11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyp2y3,0.000636380745189022,0.00193735873425896,0,0,0,0,0,0.00251730648206419,0.0636380745189022,0.193735873425896,0,0,0,0,0,0.251730648206419
si:ch1073-83n3.2,0.0892608910700719,0.164029706167259,0.05,0.0487804878048781,0.0892857142857143,0.0547945205479452,0.128571428571429,0.0893643801132788,8.62399839508606,14.917662253794,5,4.8780487804878,8.92857142857143,5.47945205479452,12.8571428571429,8.30711139081183
cabz01056629.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
med17,0.000184510355643711,0.00129157248950597,0,0,0,0,0,0,0.0184510355643711,0.129157248950597,0,0,0,0,0,0
cabz01033206.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabz01033205.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mfrp,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
sept4 (1 of many),0.00562364052639091,0.0193735873425896,0,0,0,0.0136986301369863,0,0.00629326620516048,0.548525775965813,1.84049079754601,0,0,0,1.36986301369863,0,0.629326620516048
limk1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gbas,0.255073999038155,0.159186309331611,0.35,0.268292682926829,0.214285714285714,0.219178082191781,0.285714285714286,0.288860918816866,22.5440922843162,14.1750080723281,35,19.5121951219512,21.4285714285714,19.1780821917808,24.2857142857143,24.2290748898678
psph,0.0404799459843036,0.0190506942202131,0,0.0365853658536585,0.0357142857142857,0.0821917808219178,0.0714285714285714,0.0383889238514789,4.03001383784419,1.90506942202131,0,3.65853658536585,3.57142857142857,8.21917808219178,7.14285714285714,3.71302706104468
cu469528.1,0.00332063194158163,0.00581207620277688,0,0,0,0,0.0142857142857143,0.00314663310258024,0.332063194158163,0.581207620277688,0,0,0,0,1.42857142857143,0.314663310258024
c2,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
nudt8,0.0122836594661376,0.00355182434614143,0,0.0121951219512195,0.0178571428571429,0.0273972602739726,0.0142857142857143,0.0106985525487728,1.21038518602759,0.355182434614143,0,1.21951219512195,1.78571428571429,2.73972602739726,1.42857142857143,0.943989930774072
ftr86,0.000182158980752719,0.000645786244752987,0,0,0,0,0,0.000629326620516048,0.0182158980752719,0.0645786244752987,0,0,0,0,0,0.0629326620516048
pcsk7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tagln,0.000781817636594778,0.0048433968356474,0,0,0,0,0,0.000629326620516048,0.055117969204014,0.322893122376493,0,0,0,0,0,0.0629326620516048
cbln20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch73-144d13.4,0.0150006705763623,0.00936390054891831,0,0.024390243902439,0.0357142857142857,0.0136986301369863,0.0142857142857143,0.00755191944619257,1.47747353815897,0.904100742654181,0,2.4390243902439,3.57142857142857,1.36986301369863,1.42857142857143,0.629326620516048
si:ch73-144d13.5,0.0052644903405084,0.00387471746851792,0,0,0,0,0.0285714285714286,0.00440528634361234,0.52644903405084,0.387471746851792,0,0,0,0,2.85714285714286,0.440528634361234
alox5b.3,0.000179807605861728,0,0,0,0,0,0,0.0012586532410321,0.0179807605861728,0,0,0,0,0,0,0.12586532410321
si:ch73-144d13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch73-144d13.8,0.00285935605247235,0.00258314497901195,0,0,0,0,0.0142857142857143,0.00314663310258024,0.285935605247235,0.258314497901195,0,0,0,0,1.42857142857143,0.314663310258024
si:ch211-210b2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
znf1013,0.00244891050205599,0.00096867936712948,0,0,0,0,0.0142857142857143,0.00188797986154814,0.244891050205599,0.096867936712948,0,0,0,0,1.42857142857143,0.188797986154814
si:ch211-210b2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch211-210b2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch211-210b2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zgc:171901,0.00495233460674076,0.00290603810138844,0,0,0,0.0136986301369863,0.0142857142857143,0.00377595972309629,0.48624308038099,0.290603810138844,0,0,0,1.36986301369863,1.42857142857143,0.314663310258024
zgc:174574,0.00562645692712285,0.00452050371327091,0,0,0,0,0.0285714285714286,0.00629326620516048,0.562645692712285,0.452050371327091,0,0,0,0,2.85714285714286,0.629326620516048
znf1011,0.00464764392012893,0.00290603810138844,0,0.0121951219512195,0,0,0.0142857142857143,0.00314663310258024,0.464764392012893,0.290603810138844,0,1.21951219512195,0,0,1.42857142857143,0.314663310258024
si:dkey-7i4.24,0.00204685096535748,0,0,0,0,0.0136986301369863,0,0.000629326620516048,0.204685096535748,0,0,0,0,1.36986301369863,0,0.0629326620516048
si:dkey-7i4.21,0.0128331025145318,0.0048433968356474,0,0.0487804878048781,0,0.0273972602739726,0,0.00881057268722467,1.08761553521052,0.48433968356474,0,4.8780487804878,0,1.36986301369863,0,0.881057268722467
si:dkey-7i4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
im:7143333,0.0104648209734837,0.00452050371327091,0.05,0,0,0.0136986301369863,0,0.00503461296412838,1.04648209734837,0.452050371327091,5,0,0,1.36986301369863,0,0.503461296412838
znf1011.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-7i4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
znf970,0.000544125567367166,0.00129157248950597,0,0,0,0,0,0.00251730648206419,0.0544125567367166,0.129157248950597,0,0,0,0,0,0.251730648206419
si:dkey-7i4.1,0.00226675152130327,0.000322893122376493,0,0,0,0,0.0142857142857143,0.0012586532410321,0.226675152130327,0.0322893122376493,0,0,0,0,1.42857142857143,0.12586532410321
si:dkey-7i4.8,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
si:dkey-7i4.13,0.000730987297901868,0.00322893122376493,0,0,0,0,0,0.00188797986154814,0.0730987297901868,0.322893122376493,0,0,0,0,0,0.188797986154814
zgc:113294,0.00491970670381251,0.00355182434614143,0,0.0121951219512195,0,0,0.0142857142857143,0.00440528634361234,0.491970670381251,0.355182434614143,0,1.21951219512195,0,0,1.42857142857143,0.440528634361234
si:dkey-7i4.7,0.00268705180000506,0.000322893122376493,0,0,0.0178571428571429,0,0,0.000629326620516048,0.268705180000506,0.0322893122376493,0,0,1.78571428571429,0,0,0.0629326620516048
si:dkey-7i4.5,0.000272062783683583,0.000645786244752987,0,0,0,0,0,0.0012586532410321,0.0272062783683583,0.0645786244752987,0,0,0,0,0,0.12586532410321
zgc:174573,0.00201657443732022,0.00129157248950597,0,0.0121951219512195,0,0,0,0.000629326620516048,0.201657443732022,0.129157248950597,0,1.21951219512195,0,0,0,0.0629326620516048
si:dkey-77f5.11,0.000454221764436302,0.00129157248950597,0,0,0,0,0,0.00188797986154814,0.0454221764436302,0.129157248950597,0,0,0,0,0,0.188797986154814
si:dkey-77f5.13,0.00552069724869945,0.00645786244752987,0,0.0121951219512195,0,0.0136986301369863,0,0.00629326620516048,0.552069724869945,0.645786244752987,0,1.21951219512195,0,1.36986301369863,0,0.629326620516048
si:dkey-7i4.11,0.00031583899770352,0.000322893122376493,0,0,0,0,0,0.00188797986154814,0.031583899770352,0.0322893122376493,0,0,0,0,0,0.188797986154814
znf1012,0.00341568772301593,0.00290603810138844,0,0,0.0178571428571429,0,0,0.00314663310258024,0.341568772301593,0.290603810138844,0,0,1.78571428571429,0,0,0.314663310258024
si:dkey-7i4.10,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
si:dkey-7i4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-77f5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-77f5.14,0.000138382766732783,0.00096867936712948,0,0,0,0,0,0,0.0138382766732783,0.096867936712948,0,0,0,0,0,0
zgc:162936,0.000410445550416366,0.00161446561188247,0,0,0,0,0,0.0012586532410321,0.0410445550416366,0.161446561188247,0,0,0,0,0,0.12586532410321
si:dkey-77f5.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alox5b.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
znf1007,0.00241184296380529,0.00807232805941233,0,0,0,0,0,0.00881057268722467,0.241184296380529,0.807232805941233,0,0,0,0,0,0.881057268722467
si:dkey-77f5.8,0.000544125567367166,0.00129157248950597,0,0,0,0,0,0.00251730648206419,0.0544125567367166,0.129157248950597,0,0,0,0,0,0.251730648206419
znf1010,0.000318190372594511,0.00096867936712948,0,0,0,0,0,0.0012586532410321,0.0318190372594511,0.096867936712948,0,0,0,0,0,0.12586532410321
si:dkey-77f5.4,0.000456573139327294,0.00193735873425896,0,0,0,0,0,0.0012586532410321,0.0456573139327294,0.193735873425896,0,0,0,0,0,0.12586532410321
si:dkey-77f5.3,0.0249214745769154,0.0096867936712948,0.05,0,0.0535714285714286,0.0273972602739726,0.0142857142857143,0.0195091252359975,2.47393155961627,0.904100742654181,5,0,5.35714285714286,2.73972602739726,1.42857142857143,1.88797986154814
aadac,0.000136031391841792,0.000322893122376493,0,0,0,0,0,0.000629326620516048,0.0136031391841792,0.0322893122376493,0,0,0,0,0,0.0629326620516048
igsf10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2ry12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2ry13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlf1,0.00765568669634094,0.000645786244752987,0,0.0121951219512195,0.0357142857142857,0,0,0.00503461296412838,0.765568669634094,0.0645786244752987,0,1.21951219512195,3.57142857142857,0,0,0.503461296412838
gfm1,0.016520133446423,0.0142072973845657,0,0.0121951219512195,0,0,0.0571428571428571,0.0320956576463184,1.62941982516503,1.38844042621892,0,1.21951219512195,0,0,5.71428571428571,3.08370044052863
lxn,0.0106435707872607,0.00581207620277688,0,0.0121951219512195,0.0178571428571429,0,0.0285714285714286,0.0100692259282568,1.06435707872607,0.581207620277688,0,1.21951219512195,1.78571428571429,0,2.85714285714286,1.00692259282568
mfsd1,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
schip1,0.0582543757586008,0.0532773651921214,0.05,0.0487804878048781,0.0178571428571429,0.0547945205479452,0.1,0.0830711139081183,5.45858854797507,5.06942202131095,5,4.8780487804878,1.78571428571429,5.47945205479452,8.57142857142857,7.42605412208936
il12a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkeyp-97b10.3,0.000730987297901868,0.00322893122376493,0,0,0,0,0,0.00188797986154814,0.0730987297901868,0.322893122376493,0,0,0,0,0,0.188797986154814
ift80,0.0205952119437379,0.0180820148530836,0.05,0.024390243902439,0.0178571428571429,0.0136986301369863,0,0.0201384518565135,2.0549084354827,1.77591217307071,5,2.4390243902439,1.78571428571429,1.36986301369863,0,2.01384518565135
smc4,0.00202255978740784,0.0122699386503067,0,0,0,0,0,0.00188797986154814,0.169966666503135,1.00096867936713,0,0,0,0,0,0.188797986154814
trim59,0.000138382766732783,0.00096867936712948,0,0,0,0,0,0,0.0138382766732783,0.096867936712948,0,0,0,0,0,0
nnr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpna4,0.104538022370346,0.0810461737164998,0.05,0.170731707317073,0.107142857142857,0.0410958904109589,0.157142857142857,0.124606670862177,9.90452454601742,7.62027768808524,5,17.0731707317073,10.7142857142857,4.10958904109589,12.8571428571429,11.9572057898049
ppm1lb,0.00676761086386206,0.0129157248950597,0,0.0121951219512195,0.0178571428571429,0,0,0.00440528634361234,0.676761086386206,1.29157248950597,0,1.21951219512195,1.78571428571429,0,0,0.440528634361234
nmd3,0.00276945224954149,0.00258314497901195,0,0,0,0,0.0142857142857143,0.00251730648206419,0.272332466063056,0.226025185663545,0,0,0,0,1.42857142857143,0.251730648206419
sptssb,0.000136031391841792,0.000322893122376493,0,0,0,0,0,0.000629326620516048,0.0136031391841792,0.0322893122376493,0,0,0,0,0,0.0629326620516048
rabgef1l,0.000548828317149149,0.00258314497901195,0,0,0,0,0,0.0012586532410321,0.0548828317149149,0.258314497901195,0,0,0,0,0,0.12586532410321
